group,ticker,fields
em_fx_options,USDCNH10R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNH10R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNH10B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNH10B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNH10B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNH10B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNH10B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNYV1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNYV1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNYV3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNYV6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNYV1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY25R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY25R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY25R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY25R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY25R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY25B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY25B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY25B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY25B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY25B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY10R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY10R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY10R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY10R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY10R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY10B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY10B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY10B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY10B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDCNY10B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINRV1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINRV1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINRV3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINRV6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINRV1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR25R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR25R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR25R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR25R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR25R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR25B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR25B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR25B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR25B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR25B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR10R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR10R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR10R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR10R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR10R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR10B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR10B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR10B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR10B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDINR10B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRYV1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRYV1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRYV3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRYV6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRYV1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY25R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY25R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY25R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY25R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY25R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY25B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY25B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY25B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY25B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY25B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY10R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY10R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY10R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY10R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY10R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY10B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY10B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY10B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY10B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTRY10B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLNV1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLNV1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLNV3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLNV6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLNV1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN25R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN25R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN25R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN25R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN25R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN25B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN25B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN25B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN25B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN25B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN10R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN10R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN10R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN10R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN10R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN10B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN10B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN10B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN10B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDPLN10B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUFV1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUFV1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUFV3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUFV6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUFV1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF25R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF25R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF25R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF25R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF25R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF25B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF25B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF25B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF25B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF25B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF10R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF10R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF10R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF10R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF10R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF10B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF10B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF10B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF10B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDHUF10B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHBV1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHBV1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHBV3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHBV6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHBV1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB25R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB25R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB25R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB25R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB25R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB25B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB25B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB25B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB25B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB25B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB10R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB10R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB10R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB10R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB10R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB10B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB10B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB10B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB10B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDTHB10B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILSV1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILSV1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILSV3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILSV6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILSV1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS25R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS25R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS25R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS25R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS25R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS25B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS25B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS25B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS25B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS25B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS10R1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS10R1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS10R3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS10R6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS10R1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS10B1W Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS10B1M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS10B3M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS10B6M Curncy,"PX_LAST,PX_BID,PX_ASK"
em_fx_options,USDILS10B1Y Curncy,"PX_LAST,PX_BID,PX_ASK"
global_risk,VIX Index,PX_LAST
global_risk,MOVE Index,PX_LAST
global_risk,DXY Curncy,PX_LAST
global_risk,SPX Index,PX_LAST
global_risk,NDX Index,PX_LAST
global_risk,RTY Index,PX_LAST
global_risk,MXWO Index,PX_LAST
global_risk,MXEF Index,PX_LAST
global_risk,JPMVXYGL Index,PX_LAST
global_risk,JPMVXYG7 Index,PX_LAST
global_risk,JPMVXYEM Index,PX_LAST
global_risk,BCOM Index,PX_LAST
global_risk,CL1 Comdty,PX_LAST
global_risk,CO1 Comdty,PX_LAST
global_risk,XAU Curncy,PX_LAST
global_risk,HG1 Comdty,PX_LAST
global_risk,USGG2YR Index,PX_LAST
global_risk,USGG10YR Index,PX_LAST
global_risk,USYC2Y10 Index,PX_LAST
g10_interest_rates,USSO1Z Curncy,PX_LAST
g10_interest_rates,USSOA Curncy,PX_LAST
g10_interest_rates,USOSFRA Curncy,PX_LAST
g10_interest_rates,USSOC Curncy,PX_LAST
g10_interest_rates,USOSFRC Curncy,PX_LAST
g10_interest_rates,USOSFRF Curncy,PX_LAST
g10_interest_rates,EUSWE1Z Curncy,PX_LAST
g10_interest_rates,EUSWEA Curncy,PX_LAST
g10_interest_rates,EESWEA Curncy,PX_LAST
g10_interest_rates,EUSWEC Curncy,PX_LAST
g10_interest_rates,EESWEC Curncy,PX_LAST
g10_interest_rates,EESWEF Curncy,PX_LAST
g10_interest_rates,BPSWS1Z Curncy,PX_LAST
g10_interest_rates,BPSWSA Curncy,PX_LAST
g10_interest_rates,BPSWSC Curncy,PX_LAST
g10_interest_rates,BPSWSF Curncy,PX_LAST
g10_interest_rates,JYSO1Z Curncy,PX_LAST
g10_interest_rates,JYSOA Curncy,PX_LAST
g10_interest_rates,JYSOC Curncy,PX_LAST
g10_interest_rates,JYSOF Curncy,PX_LAST
g10_interest_rates,SFSNTA Curncy,PX_LAST
g10_interest_rates,SFSNTC Curncy,PX_LAST
g10_interest_rates,SFSNTF Curncy,PX_LAST
g10_interest_rates,ADSO1Z Curncy,PX_LAST
g10_interest_rates,ADSOA Curncy,PX_LAST
g10_interest_rates,ADSOC Curncy,PX_LAST
g10_interest_rates,ADSOF Curncy,PX_LAST
g10_interest_rates,CDSO1Z Curncy,PX_LAST
g10_interest_rates,CDSOA Curncy,PX_LAST
g10_interest_rates,CDSOC Curncy,PX_LAST
g10_interest_rates,CDSOF Curncy,PX_LAST
g10_interest_rates,NDSO1Z Curncy,PX_LAST
g10_interest_rates,NDSOA Curncy,PX_LAST
g10_interest_rates,NDSOC Curncy,PX_LAST
g10_interest_rates,NDSOF Curncy,PX_LAST
g10_interest_rates,SKSWTN1Z Curncy,PX_LAST
g10_interest_rates,SKSWTNA Curncy,PX_LAST
g10_interest_rates,SKSWTNC Curncy,PX_LAST
g10_interest_rates,SKSWTNF Curncy,PX_LAST
g10_interest_rates,SDSOAA Curncy,PX_LAST
g10_interest_rates,SDSOAC Curncy,PX_LAST
g10_interest_rates,SDSOAF Curncy,PX_LAST
g10_interest_rates,HDDRA Curncy,PX_LAST
g10_interest_rates,HDDRC Curncy,PX_LAST
g10_interest_rates,HDDRF Curncy,PX_LAST
g10_interest_rates,US0001W Index,PX_LAST
g10_interest_rates,US0001M Index,PX_LAST
g10_interest_rates,US0003M Index,PX_LAST
g10_interest_rates,US0012M Index,PX_LAST
g10_interest_rates,EUR001W Index,PX_LAST
g10_interest_rates,EUR001M Index,PX_LAST
g10_interest_rates,EUR003M Index,PX_LAST
g10_interest_rates,EUR012M Index,PX_LAST
g10_interest_rates,BP0001W Index,PX_LAST
g10_interest_rates,BP0001M Index,PX_LAST
g10_interest_rates,BP0003M Index,PX_LAST
g10_interest_rates,BP0012M Index,PX_LAST
g10_interest_rates,JY0001W Index,PX_LAST
g10_interest_rates,JY0001M Index,PX_LAST
g10_interest_rates,JY0003M Index,PX_LAST
g10_interest_rates,JY0012M Index,PX_LAST
g10_interest_rates,SF0001W Index,PX_LAST
g10_interest_rates,SF0001M Index,PX_LAST
g10_interest_rates,SF0003M Index,PX_LAST
g10_interest_rates,SF0012M Index,PX_LAST
g10_interest_rates,ADDR1Z Curncy,PX_LAST
g10_interest_rates,ADBB1M Curncy,PX_LAST
g10_interest_rates,ADBB3M Curncy,PX_LAST
g10_interest_rates,ADBB12M Curncy,PX_LAST
g10_interest_rates,CDOR01 Index,PX_LAST
g10_interest_rates,CDOR03 Index,PX_LAST
g10_interest_rates,CDOR12 Index,PX_LAST
g10_interest_rates,NIBOR1W Index,PX_LAST
g10_interest_rates,NIBOR1M Index,PX_LAST
g10_interest_rates,NIBOR3M Index,PX_LAST
g10_interest_rates,NIBOR12M Index,PX_LAST
g10_interest_rates,NDBB1M Curncy,PX_LAST
g10_interest_rates,NDBB3M Curncy,PX_LAST
g10_interest_rates,NDBB12M Curncy,PX_LAST
g10_interest_rates,STIB1W Index,PX_LAST
g10_interest_rates,STIB1M Index,PX_LAST
g10_interest_rates,STIB3M Index,PX_LAST
g10_interest_rates,STIB12M Index,PX_LAST
em_interest_rates,BZSTSETA Index,PX_LAST
em_interest_rates,BCCDIO Curncy,PX_LAST
em_interest_rates,BCSWAPD Curncy,PX_LAST
em_interest_rates,MXONBR Index,PX_LAST
em_interest_rates,MXIBTIIE Index,PX_LAST
em_interest_rates,MPSWC Index,PX_LAST
em_interest_rates,MPSW1A Index,PX_LAST
em_interest_rates,JIBA1M Index,PX_LAST
em_interest_rates,JIBA3M Index,PX_LAST
em_interest_rates,JIBA12M Index,PX_LAST
em_interest_rates,KOCRD Index,PX_LAST
em_interest_rates,KRBO1M Index,PX_LAST
em_interest_rates,KWCDC Index,PX_LAST
em_interest_rates,KWSWO1 Index,PX_LAST
em_interest_rates,IDBIRATE Index,PX_LAST
em_interest_rates,JIIN1M Index,PX_LAST
em_interest_rates,IDRE1MO Index,PX_LAST
em_interest_rates,IHSWOOA Curncy,PX_LAST
em_interest_rates,KLIB1M Index,PX_LAST
em_interest_rates,KLIB3M Index,PX_LAST
em_interest_rates,MRSWQO1 Index,PX_LAST
em_interest_rates,PREF1MO Index,PX_LAST
em_interest_rates,PREF3MO Index,PX_LAST
em_interest_rates,PPSWO1 Index,PX_LAST
em_interest_rates,CLTN30DS Curncy,PX_LAST
em_interest_rates,CHSWPC Index,PX_LAST
em_interest_rates,CHSWP1 Index,PX_LAST
em_interest_rates,CORRRMIN Index,PX_LAST
em_interest_rates,DTF RATE Index,PX_LAST
em_interest_rates,COMM1YR Index,PX_LAST
em_interest_rates,CLSWA Curncy,PX_LAST
em_interest_rates,PRRRONUS Index,PX_LAST
em_interest_rates,PRBOPRBI Index,PX_LAST
em_interest_rates,PRBOPRB3 Index,PX_LAST
em_interest_rates,PRBOPRB1 Index,PX_LAST
macro_market_proxies,CPI YOY Index,PX_LAST
macro_market_proxies,CPURNSA Index,PX_LAST
macro_market_proxies,GDP CUR$ Index,PX_LAST
macro_market_proxies,M2% YOY Index,PX_LAST
macro_market_proxies,BFCIUS Index,PX_LAST
macro_market_proxies,FEDL01 Index,PX_LAST
macro_market_proxies,SOFRRATE Index,PX_LAST
macro_market_proxies,USGG2YR Index,PX_LAST
macro_market_proxies,USGG10YR Index,PX_LAST
macro_market_proxies,GDBR2 Index,PX_LAST
macro_market_proxies,GDBR10 Index,PX_LAST
macro_market_proxies,GUKG2 Index,PX_LAST
macro_market_proxies,GUKG10 Index,PX_LAST
macro_market_proxies,GJGB2 Index,PX_LAST
macro_market_proxies,GJGB10 Index,PX_LAST
macro_market_proxies,GCAN2YR Index,PX_LAST
macro_market_proxies,GCAN10YR Index,PX_LAST
macro_market_proxies,GACGB2 Index,PX_LAST
macro_market_proxies,GACGB10 Index,PX_LAST
macro_market_proxies,BCOM Index,PX_LAST
macro_market_proxies,CL1 Comdty,PX_LAST
macro_market_proxies,CO1 Comdty,PX_LAST
macro_market_proxies,XAU Curncy,PX_LAST
macro_market_proxies,HG1 Comdty,PX_LAST
