ticker,start,end,size
USDZAR25R3M Curncy,2007-01-01,2026-06-30,15252
USDZAR25R6M Curncy,2007-01-01,2026-06-30,15252
USDZAR25R1Y Curncy,2007-01-01,2026-06-30,15255
USDZAR25B1W Curncy,2007-01-01,2026-06-30,15249
USDZAR25B1M Curncy,2007-01-01,2026-06-30,15252
USDZAR25B3M Curncy,2007-01-01,2026-06-30,15252
USDZAR25B6M Curncy,2007-01-01,2026-06-30,15252
USDZAR25B1Y Curncy,2007-01-01,2026-06-30,15255
USDMXNV1W Curncy,2007-01-01,2026-06-30,15258
USDMXNV1M Curncy,2007-01-01,2026-06-30,15258
USDMXNV3M Curncy,2007-01-01,2026-06-30,15258
USDMXNV6M Curncy,2007-01-01,2026-06-30,15258
USDMXNV1Y Curncy,2007-01-01,2026-06-30,15258
USDMXN25R1W Curncy,2007-01-01,2026-06-30,15258
USDMXN25R1M Curncy,2007-01-01,2026-06-30,15258
USDMXN25R3M Curncy,2007-01-01,2026-06-30,15258
USDMXN10R1M Curncy,2007-01-01,2026-06-30,15258
USDMXN10R3M Curncy,2007-01-01,2026-06-30,15255
USDMXN10R6M Curncy,2007-01-01,2026-06-30,15255
USDMXN10R1Y Curncy,2007-01-01,2026-06-30,15255
USDMXN10B1W Curncy,2007-01-01,2026-06-30,15255
USDMXN10B1M Curncy,2007-01-01,2026-06-30,15255
USDMXN10B3M Curncy,2007-01-01,2026-06-30,15255
USDMXN10B6M Curncy,2007-01-01,2026-06-30,15255
USDMXN25R6M Curncy,2007-01-01,2026-06-30,15258
USDMXN25R1Y Curncy,2007-01-01,2026-06-30,15258
USDMXN25B1W Curncy,2007-01-01,2026-06-30,15258
USDMXN25B1M Curncy,2007-01-01,2026-06-30,15258
USDMXN25B3M Curncy,2007-01-01,2026-06-30,15258
USDMXN25B6M Curncy,2007-01-01,2026-06-30,15258
USDMXN25B1Y Curncy,2007-01-01,2026-06-30,15258
USDMXN10R1W Curncy,2007-01-01,2026-06-30,15252
USDMXN10B1Y Curncy,2007-01-01,2026-06-30,15255
USDZARV1W Curncy,2007-01-01,2026-06-30,15252
USDZARV1M Curncy,2007-01-01,2026-06-30,15255
USDZARV3M Curncy,2007-01-01,2026-06-30,15255
USDZARV6M Curncy,2007-01-01,2026-06-30,15255
USDZARV1Y Curncy,2007-01-01,2026-06-30,15258
USDZAR25R1W Curncy,2007-01-01,2026-06-30,15243
USDZAR25R1M Curncy,2007-01-01,2026-06-30,15252
USDBRL25B1Y Curncy,2007-01-02,2026-06-30,15156
USDBRL10R1W Curncy,2007-01-01,2026-06-30,15255
USDBRL10R1M Curncy,2007-01-01,2026-06-30,15255
USDBRL10R3M Curncy,2007-01-02,2026-06-30,15156
USDBRL10R6M Curncy,2007-01-02,2026-06-30,15156
USDBRL10R1Y Curncy,2007-01-02,2026-06-30,15156
USDBRL10B1W Curncy,2007-01-01,2026-06-30,15255
USDBRL10B1M Curncy,2007-01-02,2026-06-30,15156
USDZAR10R1W Curncy,2007-01-01,2026-06-30,15165
USDZAR10R1M Curncy,2007-01-01,2026-06-30,15201
USDZAR10R3M Curncy,2007-01-01,2026-06-30,15201
USDZAR10R6M Curncy,2007-01-01,2026-06-30,15201
USDZAR10R1Y Curncy,2007-01-01,2026-06-30,15204
USDZAR10B1W Curncy,2007-01-01,2026-06-30,15198
USDZAR10B1M Curncy,2007-01-01,2026-06-30,15201
USDZAR10B3M Curncy,2007-01-01,2026-06-30,15201
USDZAR10B6M Curncy,2007-01-01,2026-06-30,15201
USDZAR10B1Y Curncy,2007-01-01,2026-06-30,15204
USDBRLV1W Curncy,2007-01-01,2026-06-30,15255
USDBRLV1M Curncy,2007-01-01,2026-06-30,15255
USDBRLV3M Curncy,2007-01-01,2026-06-30,15255
USDBRLV6M Curncy,2007-01-01,2026-06-30,15255
USDBRLV1Y Curncy,2007-01-01,2026-06-30,15255
USDBRL25R1W Curncy,2007-01-01,2026-06-30,15255
USDBRL10B3M Curncy,2007-01-02,2026-06-30,15156
USDBRL10B6M Curncy,2007-01-02,2026-06-30,15156
USDBRL10B1Y Curncy,2007-01-02,2026-06-30,15156
USDKRWV1W Curncy,2007-01-01,2026-06-30,15258
USDKRWV1M Curncy,2007-01-01,2026-06-30,15261
USDKRWV3M Curncy,2007-01-01,2026-06-30,15261
USDKRWV6M Curncy,2007-01-01,2026-06-30,15261
USDKRWV1Y Curncy,2007-01-01,2026-06-30,15261
USDBRL25R1M Curncy,2007-01-01,2026-06-30,15252
USDBRL25R3M Curncy,2007-01-02,2026-06-30,15156
USDBRL25R6M Curncy,2007-01-02,2026-06-30,15156
USDBRL25R1Y Curncy,2007-01-02,2026-06-30,15159
USDBRL25B1W Curncy,2007-01-01,2026-06-30,15255
USDBRL25B1M Curncy,2007-01-02,2026-06-30,15159
USDBRL25B3M Curncy,2007-01-02,2026-06-30,15156
USDBRL25B6M Curncy,2007-01-02,2026-06-30,15156
USDKRW10B1M Curncy,2007-01-01,2026-06-30,15255
USDKRW10B3M Curncy,2007-01-01,2026-06-30,15255
USDKRW10B6M Curncy,2007-01-01,2026-06-30,15255
USDKRW10B1Y Curncy,2007-01-01,2026-06-30,15255
USDSGDV1W Curncy,2007-01-01,2026-06-30,15255
USDSGDV1M Curncy,2007-01-01,2026-06-30,15258
USDSGDV3M Curncy,2007-01-01,2026-06-30,15258
USDSGDV6M Curncy,2007-01-01,2026-06-30,15258
USDKRW25B6M Curncy,2007-01-01,2026-06-30,15255
USDKRW25B1Y Curncy,2007-01-01,2026-06-30,15255
USDKRW10R1W Curncy,2007-01-03,2026-06-30,15018
USDKRW10R1M Curncy,2007-01-01,2026-06-30,15258
USDKRW10R3M Curncy,2007-01-01,2026-06-30,15255
USDKRW10R6M Curncy,2007-01-01,2026-06-30,15255
USDKRW25R1W Curncy,2007-01-01,2026-06-30,15030
USDKRW25R1M Curncy,2007-01-01,2026-06-30,15246
USDKRW10R1Y Curncy,2007-01-01,2026-06-30,15255
USDKRW25R3M Curncy,2007-01-01,2026-06-30,15255
USDKRW10B1W Curncy,2007-01-03,2026-06-30,15063
USDKRW25R6M Curncy,2007-01-01,2026-06-30,15255
USDKRW25R1Y Curncy,2007-01-01,2026-06-30,15255
USDKRW25B1W Curncy,2007-01-01,2026-06-30,15093
USDKRW25B1M Curncy,2007-01-01,2026-06-30,15255
USDKRW25B3M Curncy,2007-01-01,2026-06-30,15255
USDSGDV1Y Curncy,2007-01-01,2026-06-30,15258
USDSGD25R1W Curncy,2007-01-01,2026-06-30,14961
USDSGD25R1M Curncy,2007-01-01,2026-06-30,15231
USDSGD25R3M Curncy,2007-01-01,2026-06-30,15249
USDSGD25R6M Curncy,2007-01-01,2026-06-30,15246
USDSGD25R1Y Curncy,2007-01-01,2026-06-30,15249
USDSGD25B1W Curncy,2007-01-01,2026-06-30,15009
USDSGD25B1M Curncy,2007-01-01,2026-06-30,15249
USDSGD25B3M Curncy,2007-01-01,2026-06-30,15249
USDSGD25B6M Curncy,2007-01-01,2026-06-30,15249
USDSGD25B1Y Curncy,2007-01-01,2026-06-30,15249
USDSGD10R1W Curncy,2007-01-03,2026-06-30,14904
USDSGD10R1M Curncy,2007-01-01,2026-06-30,15240
USDSGD10R3M Curncy,2007-01-01,2026-06-30,15249
USDSGD10R6M Curncy,2007-01-01,2026-06-30,15246
USDSGD10R1Y Curncy,2007-01-01,2026-06-30,15249
USDCNH25B1M Curncy,2011-02-23,2026-06-30,11865
USDCNH25B3M Curncy,2011-02-23,2026-06-30,11865
USDCNH25B6M Curncy,2011-02-23,2026-06-30,11865
USDCNH25B1Y Curncy,2011-02-23,2026-06-30,11865
USDCNH10R1W Curncy,2011-02-23,2026-06-30,11820
USDCNH10R1M Curncy,2011-02-23,2026-06-30,11949
USDCNH10R3M Curncy,2011-02-23,2026-06-30,11949
USDCNH10R6M Curncy,2011-02-23,2026-06-30,11907
USDSGD10B1W Curncy,2007-01-03,2026-06-30,14943
USDSGD10B1M Curncy,2007-01-01,2026-06-30,15246
USDSGD10B3M Curncy,2007-01-01,2026-06-30,15249
USDSGD10B6M Curncy,2007-01-01,2026-06-30,15249
USDSGD10B1Y Curncy,2007-01-01,2026-06-30,15249
USDCNHV1W Curncy,2011-02-23,2026-06-30,11889
USDCNHV1M Curncy,2011-02-23,2026-06-30,11979
USDCNHV3M Curncy,2011-02-23,2026-06-30,11982
USDCNH10R1Y Curncy,2011-02-23,2026-06-30,11904
USDCNH10B1W Curncy,2011-02-23,2026-06-30,11787
USDCNH10B1M Curncy,2011-02-23,2026-06-30,11865
USDCNH10B3M Curncy,2011-02-23,2026-06-30,11865
USDCNH10B6M Curncy,2011-02-23,2026-06-30,11865
USDCNH10B1Y Curncy,2011-02-23,2026-06-30,11865
USDCNYV1W Curncy,2007-01-01,2026-06-30,15123
USDCNYV1M Curncy,2007-01-02,2026-06-30,15210
USDCNHV6M Curncy,2011-02-23,2026-06-30,11982
USDCNHV1Y Curncy,2011-02-23,2026-06-30,11982
USDCNH25R1W Curncy,2011-02-23,2026-06-30,11820
USDCNH25R1M Curncy,2011-02-23,2026-06-30,11982
USDCNH25R3M Curncy,2011-02-23,2026-06-30,11982
USDCNH25R6M Curncy,2011-02-23,2026-06-30,11940
USDCNH25R1Y Curncy,2011-02-23,2026-06-30,11904
USDCNH25B1W Curncy,2011-02-23,2026-06-30,11790
USDCNYV3M Curncy,2007-01-02,2026-06-30,15207
USDCNYV6M Curncy,2007-01-02,2026-06-30,15213
USDCNYV1Y Curncy,2007-01-01,2026-06-30,15231
USDCNY25R1W Curncy,2007-01-04,2026-06-30,14844
USDCNY25R1M Curncy,2007-01-04,2026-06-30,15006
USDCNY25R3M Curncy,2007-01-04,2026-06-30,15009
USDCNY25R6M Curncy,2007-01-04,2026-06-30,15009
USDCNY25R1Y Curncy,2007-01-04,2026-06-30,15009
USDCNY10R6M Curncy,2007-01-04,2026-06-30,15009
USDCNY10R1Y Curncy,2007-01-04,2026-06-30,15009
USDCNY10B1W Curncy,2007-01-04,2026-06-30,14841
USDCNY10B1M Curncy,2007-01-04,2026-06-30,15006
USDCNY10B3M Curncy,2007-01-04,2026-06-30,15009
USDCNY10B6M Curncy,2007-01-04,2026-06-30,15009
USDCNY10B1Y Curncy,2007-01-04,2026-06-30,15009
USDINRV1W Curncy,2007-01-01,2026-06-30,15156
USDINR10R3M Curncy,2007-01-02,2026-06-30,15081
USDINR10R6M Curncy,2007-01-02,2026-06-30,15084
USDINR10R1Y Curncy,2007-01-02,2026-06-30,15066
USDINR10B1W Curncy,2007-01-02,2026-06-30,14880
USDINR10B1M Curncy,2007-01-02,2026-06-30,15081
USDINR10B3M Curncy,2007-01-02,2026-06-30,15087
USDINR10B6M Curncy,2007-01-02,2026-06-30,15087
USDINR10B1Y Curncy,2007-01-02,2026-06-30,15069
USDINRV1M Curncy,2007-01-01,2026-06-30,15252
USDINRV3M Curncy,2007-01-01,2026-06-30,15252
USDINRV6M Curncy,2007-01-01,2026-06-30,15252
USDINRV1Y Curncy,2007-01-01,2026-06-30,15252
USDINR25R1W Curncy,2007-01-01,2026-06-30,15102
USDINR25R1Y Curncy,2007-01-01,2026-06-30,15228
USDINR25B1W Curncy,2007-01-01,2026-06-30,15096
USDINR25R1M Curncy,2007-01-01,2026-06-30,15207
USDINR25B1M Curncy,2007-01-01,2026-06-30,15207
USDINR25R3M Curncy,2007-01-01,2026-06-30,15225
USDINR25B3M Curncy,2007-01-01,2026-06-30,15213
USDINR25B6M Curncy,2007-01-01,2026-06-30,15213
USDINR25B1Y Curncy,2007-01-01,2026-06-30,15195
USDINR10R1W Curncy,2007-01-02,2026-06-30,14775
USDINR10R1M Curncy,2007-01-02,2026-06-30,15078
USDINR25R6M Curncy,2007-01-01,2026-06-30,15228
USDCNY25B1W Curncy,2007-01-04,2026-06-30,14841
USDCNY25B1M Curncy,2007-01-04,2026-06-30,15006
USDCNY25B3M Curncy,2007-01-04,2026-06-30,15009
USDCNY25B6M Curncy,2007-01-04,2026-06-30,15009
USDCNY25B1Y Curncy,2007-01-04,2026-06-30,15006
USDCNY10R1W Curncy,2007-01-04,2026-06-30,14841
USDCNY10R1M Curncy,2007-01-04,2026-06-30,15108
USDCNY10R3M Curncy,2007-01-04,2026-06-30,15009
USDPLN25R3M Curncy,2007-01-01,2026-06-30,15249
USDPLN25R6M Curncy,2007-01-01,2026-06-30,15252
USDPLN25R1Y Curncy,2007-01-01,2026-06-30,15252
USDPLN25B1W Curncy,2007-01-01,2026-06-30,15252
USDPLN25B1M Curncy,2007-01-01,2026-06-30,15252
USDPLN25B3M Curncy,2007-01-01,2026-06-30,15252
USDPLN25B6M Curncy,2007-01-01,2026-06-30,15252
USDPLN25B1Y Curncy,2007-01-01,2026-06-30,15252
USDTRY25R6M Curncy,2007-01-02,2026-06-30,15225
USDTRY25R1Y Curncy,2007-01-02,2026-06-30,15225
USDTRY25B1W Curncy,2007-01-02,2026-06-30,15246
USDTRY25B1M Curncy,2007-01-02,2026-06-30,15255
USDTRY25B3M Curncy,2007-01-02,2026-06-30,15255
USDTRY25B6M Curncy,2007-01-02,2026-06-30,15255
USDTRY25B1Y Curncy,2007-01-02,2026-06-30,15255
USDTRY10R1W Curncy,2007-01-02,2026-06-30,15213
USDTRY10B1Y Curncy,2007-01-02,2026-06-30,15225
USDPLNV1W Curncy,2007-01-01,2026-06-30,15258
USDPLNV1M Curncy,2007-01-01,2026-06-30,15261
USDPLNV3M Curncy,2007-01-01,2026-06-30,15258
USDPLNV6M Curncy,2007-01-01,2026-06-30,15258
USDPLNV1Y Curncy,2007-01-01,2026-06-30,15258
USDPLN25R1W Curncy,2007-01-01,2026-06-30,15252
USDPLN25R1M Curncy,2007-01-01,2026-06-30,15249
USDTRYV1W Curncy,2007-01-02,2026-06-30,15255
USDTRYV1M Curncy,2007-01-02,2026-06-30,15255
USDTRYV3M Curncy,2007-01-02,2026-06-30,15255
USDTRYV6M Curncy,2007-01-02,2026-06-30,15255
USDTRYV1Y Curncy,2007-01-02,2026-06-30,15255
USDTRY25R1W Curncy,2007-01-02,2026-06-30,15219
USDTRY25R1M Curncy,2007-01-02,2026-06-30,15225
USDTRY25R3M Curncy,2007-01-02,2026-06-30,15225
USDTRY10R1M Curncy,2007-01-02,2026-06-30,15225
USDTRY10R3M Curncy,2007-01-02,2026-06-30,15225
USDTRY10R6M Curncy,2007-01-02,2026-06-30,15225
USDTRY10R1Y Curncy,2007-01-02,2026-06-30,15225
USDTRY10B1W Curncy,2007-01-02,2026-06-30,15222
USDTRY10B1M Curncy,2007-01-02,2026-06-30,15225
USDTRY10B3M Curncy,2007-01-02,2026-06-30,15225
USDTRY10B6M Curncy,2007-01-02,2026-06-30,15225
USDPLN10R1W Curncy,2007-01-01,2026-06-30,15183
USDPLN10R1M Curncy,2007-01-01,2026-06-30,15258
USDPLN10R3M Curncy,2007-01-01,2026-06-30,15249
USDPLN10R6M Curncy,2007-01-01,2026-06-30,15252
USDPLN10R1Y Curncy,2007-01-01,2026-06-30,15252
USDPLN10B1W Curncy,2007-01-01,2026-06-30,15252
USDPLN10B1M Curncy,2007-01-01,2026-06-30,15252
USDPLN10B3M Curncy,2007-01-01,2026-06-30,15252
USDHUF25B1Y Curncy,2007-01-01,2026-06-30,15078
USDHUF10R1W Curncy,2007-01-02,2026-06-30,14868
USDHUF10R1M Curncy,2007-01-02,2026-06-30,15075
USDHUF10R3M Curncy,2007-01-02,2026-06-30,15075
USDHUF10R6M Curncy,2007-01-02,2026-06-30,15075
USDHUF10R1Y Curncy,2007-01-02,2026-06-30,15075
USDHUF10B1W Curncy,2007-01-02,2026-06-30,15072
USDHUF10B1M Curncy,2007-01-02,2026-06-30,15075
USDHUF25R1M Curncy,2007-01-01,2026-06-30,15078
USDHUF25R3M Curncy,2007-01-01,2026-06-30,15078
USDHUF25R6M Curncy,2007-01-01,2026-06-30,15078
USDHUF25R1Y Curncy,2007-01-01,2026-06-30,15078
USDHUF25B1W Curncy,2007-01-01,2026-06-30,15078
USDHUF25B1M Curncy,2007-01-01,2026-06-30,15078
USDHUF25B3M Curncy,2007-01-01,2026-06-30,15078
USDHUF25B6M Curncy,2007-01-01,2026-06-30,15078
USDHUF10B3M Curncy,2007-01-02,2026-06-30,15075
USDHUF10B6M Curncy,2007-01-02,2026-06-30,15075
USDHUF10B1Y Curncy,2007-01-02,2026-06-30,15075
USDTHBV1W Curncy,2007-01-01,2026-06-30,14943
USDTHBV1M Curncy,2007-01-01,2026-06-30,15195
USDTHBV3M Curncy,2007-01-01,2026-06-30,15222
USDTHBV6M Curncy,2007-01-01,2026-06-30,15228
USDTHBV1Y Curncy,2007-01-01,2026-06-30,15222
USDPLN10B6M Curncy,2007-01-01,2026-06-30,15252
USDPLN10B1Y Curncy,2007-01-01,2026-06-30,15252
USDHUFV1W Curncy,2007-01-01,2026-06-30,15087
USDHUFV1M Curncy,2007-01-01,2026-06-30,15087
USDHUFV3M Curncy,2007-01-01,2026-06-30,15087
USDHUFV6M Curncy,2007-01-01,2026-06-30,15087
USDHUFV1Y Curncy,2007-01-01,2026-06-30,15087
USDHUF25R1W Curncy,2007-01-01,2026-06-30,14940
USDTHB25R1W Curncy,2007-01-01,2026-06-30,14283
USDTHB25R1M Curncy,2007-01-01,2026-06-30,15006
USDTHB25R3M Curncy,2007-01-01,2026-06-30,15054
USDTHB25R6M Curncy,2007-01-01,2026-06-30,15063
USDTHB25R1Y Curncy,2007-01-01,2026-06-30,15063
USDTHB25B1W Curncy,2007-01-01,2026-06-30,14514
USDTHB25B1M Curncy,2007-01-01,2026-06-30,15069
USDTHB25B3M Curncy,2007-01-01,2026-06-30,15069
USDILS25B3M Curncy,2007-01-01,2026-06-30,15255
USDILS25B6M Curncy,2007-01-01,2026-06-30,15255
USDILS25B1Y Curncy,2007-01-01,2026-06-30,15255
USDILS10R1W Curncy,2007-01-01,2026-06-30,15072
