ticker,start,end,size
USDILS10R1M Curncy,2007-01-01,2026-06-30,15243
USDILS10R3M Curncy,2007-01-01,2026-06-30,15243
USDILS10R6M Curncy,2007-01-01,2026-06-30,15243
USDILS10R1Y Curncy,2007-01-01,2026-06-30,15246
USDTHB10B1M Curncy,2007-01-04,2026-06-30,14994
USDTHB10B3M Curncy,2007-01-04,2026-06-30,15000
USDTHB10B6M Curncy,2007-01-04,2026-06-30,14997
USDTHB10B1Y Curncy,2007-01-04,2026-06-30,14997
USDILSV1W Curncy,2007-01-01,2026-06-30,15255
USDILSV1M Curncy,2007-01-01,2026-06-30,15258
USDILSV3M Curncy,2007-01-01,2026-06-30,15258
USDILSV6M Curncy,2007-01-01,2026-06-30,15255
USDILSV1Y Curncy,2007-01-01,2026-06-30,15258
USDILS25R1W Curncy,2007-01-01,2026-06-30,15093
USDILS25R1M Curncy,2007-01-01,2026-06-30,15246
USDILS25R3M Curncy,2007-01-01,2026-06-30,15246
USDILS25R6M Curncy,2007-01-01,2026-06-30,15246
USDILS25R1Y Curncy,2007-01-01,2026-06-30,15246
USDILS25B1W Curncy,2007-01-01,2026-06-30,15231
USDILS25B1M Curncy,2007-01-01,2026-06-30,15243
USDTHB25B6M Curncy,2007-01-01,2026-06-30,15066
USDTHB25B1Y Curncy,2007-01-01,2026-06-30,15066
USDTHB10R1W Curncy,2007-01-04,2026-06-30,14193
USDTHB10R1M Curncy,2007-01-04,2026-06-30,15099
USDTHB10R3M Curncy,2007-01-04,2026-06-30,14982
USDTHB10R6M Curncy,2007-01-04,2026-06-30,14997
USDTHB10R1Y Curncy,2007-01-04,2026-06-30,14997
USDTHB10B1W Curncy,2007-01-04,2026-06-30,14445
USDILS10B1W Curncy,2007-01-01,2026-06-30,15225
USDILS10B1M Curncy,2007-01-01,2026-06-30,15234
USDILS10B3M Curncy,2007-01-01,2026-06-30,15234
USDILS10B6M Curncy,2007-01-01,2026-06-30,15234
USDILS10B1Y Curncy,2007-01-01,2026-06-30,15234
MXN Curncy,2007-01-01,2026-06-30,15255
ZAR Curncy,2007-01-01,2026-06-30,15252
BRL Curncy,2007-01-02,2026-06-30,14703
KRW Curncy,2007-01-02,2026-06-30,14658
IDR Curncy,2007-01-02,2026-06-30,14427
MYR Curncy,2007-01-02,2026-06-30,14625
PHP Curncy,2007-01-03,2026-06-30,14481
CLP Curncy,2007-01-02,2026-06-30,14400
COP Curncy,2007-01-02,2026-06-30,14511
PEN Curncy,2007-01-02,2026-06-30,14541
SGD Curncy,2007-01-01,2026-06-30,15255
CNH Curncy,2010-08-23,2026-06-30,12399
CNY Curncy,2007-01-01,2026-06-30,14448
INR Curncy,2007-01-02,2026-06-30,14214
THB Curncy,2007-01-01,2026-06-30,14670
PLN Curncy,2007-01-02,2026-06-30,15231
HUF Curncy,2007-01-01,2026-06-30,15252
TRY Curncy,2007-01-02,2026-06-30,15252
ILS Curncy,2007-01-02,2026-06-30,15261
MXN1M Curncy,2007-01-02,2026-06-30,15165
MXN3M Curncy,2007-01-02,2026-06-30,15180
MXN6M Curncy,2007-01-02,2026-06-30,15180
MXN12M Curncy,2007-01-02,2026-06-30,15069
ZAR1M Curncy,2007-01-01,2026-06-30,15246
ZAR3M Curncy,2007-01-01,2026-06-30,15249
ZAR6M Curncy,2007-01-01,2026-06-30,15246
ZAR12M Curncy,2007-01-01,2026-06-30,15231
MYR1M Curncy,2007-01-03,2026-06-30,14394
MYR3M Curncy,2007-01-03,2026-06-30,14481
MYR6M Curncy,2007-01-03,2026-06-30,14292
MYR12M Curncy,2007-01-03,2026-06-30,14406
PHP1M Curncy,2007-01-02,2026-06-30,14772
PHP3M Curncy,2007-01-02,2026-06-30,14076
PHP6M Curncy,2007-01-02,2026-06-30,14109
PHP12M Curncy,2007-01-02,2026-06-30,14349
SGD1M Curncy,2007-01-01,2026-06-30,15222
SGD3M Curncy,2007-01-01,2026-06-30,15252
SGD6M Curncy,2007-01-01,2026-06-30,15219
SGD12M Curncy,2007-01-01,2026-06-30,15228
CNH1M Curncy,2010-08-26,2026-06-30,12351
CNH3M Curncy,2010-08-26,2026-06-30,12339
CNH6M Curncy,2010-08-26,2026-06-30,12333
CNH12M Curncy,2010-08-26,2026-06-30,12354
THB1M Curncy,2007-01-02,2026-06-30,15111
ILS3M Curncy,2007-01-01,2026-06-30,15222
ILS6M Curncy,2007-01-01,2026-06-30,15198
ILS12M Curncy,2007-01-01,2026-06-30,15210
BCN1M Curncy,2007-01-02,2026-06-30,15009
BCN3M Curncy,2007-01-02,2026-06-30,15075
BCN6M Curncy,2007-01-02,2026-06-30,15078
BCN12M Curncy,2007-01-02,2026-06-30,15099
KWO1M Curncy,2007-01-02,2026-06-30,14058
KWO3M Curncy,2007-01-02,2026-06-30,13878
KWO6M Curncy,2007-01-02,2026-06-30,13995
KWO12M Curncy,2007-01-02,2026-06-30,14085
IHO1M Curncy,2007-01-01,2026-06-30,14766
IHO3M Curncy,2007-01-01,2026-06-30,14742
IHO6M Curncy,2007-01-01,2026-06-30,14805
IHO12M Curncy,2007-01-01,2026-06-30,14733
PPN1M Curncy,2007-01-01,2026-06-30,13476
THB3M Curncy,2007-01-02,2026-06-30,15207
THB6M Curncy,2007-01-02,2026-06-30,15171
THB12M Curncy,2007-01-02,2026-06-30,15213
PLN1M Curncy,2007-01-01,2026-06-30,15246
PLN3M Curncy,2007-01-01,2026-06-30,15240
PLN6M Curncy,2007-01-01,2026-06-30,15216
PLN12M Curncy,2007-01-01,2026-06-30,15198
HUF1M Curncy,2007-01-01,2026-06-30,15060
HUF3M Curncy,2007-01-01,2026-06-30,15240
HUF6M Curncy,2007-01-02,2026-06-30,15219
HUF12M Curncy,2007-01-01,2026-06-30,15195
TRY1M Curncy,2007-01-02,2026-06-30,15255
TRY3M Curncy,2007-01-02,2026-06-30,15087
TRY6M Curncy,2007-01-01,2026-06-30,15117
TRY12M Curncy,2007-01-01,2026-06-30,15261
ILS1M Curncy,2007-01-01,2026-06-30,15117
IRN1M Curncy,2007-01-02,2026-06-30,15000
IRN3M Curncy,2007-01-02,2026-06-30,14994
IRN6M Curncy,2007-01-02,2026-06-30,15057
IRN12M Curncy,2007-01-02,2026-06-30,15036
PPN3M Curncy,2007-01-02,2026-06-30,11859
PPN6M Curncy,2007-01-02,2026-06-30,11430
PPN12M Curncy,2007-01-02,2026-06-30,11466
CHN1M Curncy,2007-01-02,2026-06-30,15099
CHN3M Curncy,2007-01-02,2026-06-30,14889
CHN6M Curncy,2007-01-02,2026-06-30,15081
CHN12M Curncy,2007-01-02,2026-06-30,15012
CLN1M Curncy,2007-01-02,2026-06-30,15069
CLN3M Curncy,2007-01-02,2026-06-30,15177
CLN6M Curncy,2007-01-02,2026-06-30,15129
CLN12M Curncy,2007-01-02,2026-06-30,15168
PSN1M Curncy,2007-01-02,2026-06-30,14946
PSN3M Curncy,2007-01-02,2026-06-30,14952
PSN6M Curncy,2007-01-02,2026-06-30,14715
PSN12M Curncy,2007-01-02,2026-06-30,14940
BZSTSETA Index,2007-01-03,2026-06-30,5023
BCCDIO Curncy,2007-01-02,2015-12-15,2242
BCSWAPD Curncy,2009-09-30,2016-02-22,1416
MXONBR Index,2008-01-18,2026-06-30,4700
MXIBTIIE Index,2007-01-02,2026-06-30,4918
MPSWC Index,2009-09-30,2024-12-31,3699
MPSW1A Index,2009-09-30,2024-12-31,3780
JIBA1M Index,2007-01-02,2026-06-30,4871
JIBA3M Index,2007-01-02,2026-06-30,4871
JIBA12M Index,2007-01-02,2026-06-30,4870
KOCRD Index,2007-01-02,2026-06-29,4950
KRBO1M Index,2007-01-02,2026-06-29,4833
KWCDC Index,2007-01-02,2026-06-30,4826
KWSWO1 Index,2007-01-01,2026-06-30,4950
IDBIRATE Index,2007-01-04,2016-07-21,797
JIIN1M Index,2007-01-02,2025-12-31,4638
IDRE1MO Index,2012-04-02,2026-06-30,2873
IHSWOOA Curncy,2007-01-24,2026-06-30,396
KLIB1M Index,2007-01-03,2026-06-30,4792
KLIB3M Index,2007-01-03,2026-06-30,4793
MRSWQO1 Index,2007-01-03,2026-06-30,4595
PREF1MO Index,2007-01-02,2023-06-30,4039
PREF3MO Index,2007-01-02,2023-06-30,4039
PPSWO1 Index,2011-05-04,2023-06-30,2986
CLTN30DS Curncy,2007-01-02,2010-05-14,842
CHSWPC Index,2007-01-04,2026-06-30,4286
CHSWP1 Index,2007-01-02,2026-06-30,4734
CORRRMIN Index,2007-01-01,2026-06-30,5072
DTF RATE Index,2007-01-01,2026-06-30,5085
COMM1YR Index,2007-01-02,2026-06-24,4813
PRRRONUS Index,2007-01-01,2026-06-30,4959
PRBOPRBI Index,2007-01-02,2021-07-15,3559
PRBOPRB3 Index,2007-01-02,2021-07-15,3559
PRBOPRB1 Index,2007-01-02,2021-07-15,3559
USDJPY25R3M Curncy,2007-01-01,2026-06-30,15261
USDJPY25R6M Curncy,2007-01-01,2026-06-30,15261
USDJPY25R1Y Curncy,2007-01-01,2026-06-30,15261
USDJPY25B1W Curncy,2007-01-01,2026-06-30,15261
USDJPY25B1M Curncy,2007-01-01,2026-06-30,15261
USDJPY25B3M Curncy,2007-01-01,2026-06-30,15261
USDJPY25B6M Curncy,2007-01-01,2026-06-30,15261
USDJPY25B1Y Curncy,2007-01-01,2026-06-30,15261
EURUSDV1W Curncy,2007-01-01,2026-06-30,15261
EURUSDV1M Curncy,2007-01-01,2026-06-30,15261
EURUSDV3M Curncy,2007-01-01,2026-06-30,15261
EURUSDV6M Curncy,2007-01-01,2026-06-30,15261
EURUSDV1Y Curncy,2007-01-01,2026-06-30,15261
EURUSD25R1W Curncy,2007-01-01,2026-06-30,15252
EURUSD25R1M Curncy,2007-01-01,2026-06-30,15255
EURUSD25R3M Curncy,2007-01-01,2026-06-30,15258
EURUSD10R1M Curncy,2007-01-01,2026-06-30,15261
EURUSD10R3M Curncy,2007-01-01,2026-06-30,15258
EURUSD10R6M Curncy,2007-01-01,2026-06-30,15258
EURUSD10R1Y Curncy,2007-01-01,2026-06-30,15258
EURUSD10B1W Curncy,2007-01-01,2026-06-30,15261
EURUSD10B1M Curncy,2007-01-01,2026-06-30,15261
EURUSD10B3M Curncy,2007-01-01,2026-06-30,15261
EURUSD10B6M Curncy,2007-01-01,2026-06-30,15261
EURUSD10B1Y Curncy,2007-01-01,2026-06-30,15261
USDJPYV1W Curncy,2007-01-01,2026-06-30,15261
USDJPYV1M Curncy,2007-01-01,2026-06-30,15261
USDJPYV3M Curncy,2007-01-01,2026-06-30,15261
USDJPYV6M Curncy,2007-01-01,2026-06-30,15261
USDJPYV1Y Curncy,2007-01-01,2026-06-30,15261
USDJPY25R1W Curncy,2007-01-01,2026-06-30,15261
USDJPY25R1M Curncy,2007-01-01,2026-06-30,15261
EURUSD25R6M Curncy,2007-01-01,2026-06-30,15261
EURUSD25R1Y Curncy,2007-01-01,2026-06-30,15261
EURUSD25B1W Curncy,2007-01-01,2026-06-30,15261
EURUSD25B1M Curncy,2007-01-01,2026-06-30,15261
EURUSD25B3M Curncy,2007-01-01,2026-06-30,15261
EURUSD25B6M Curncy,2007-01-01,2026-06-30,15261
EURUSD25B1Y Curncy,2007-01-01,2026-06-30,15261
EURUSD10R1W Curncy,2007-01-01,2026-06-30,15261
GBPUSD10B3M Curncy,2007-01-01,2026-06-30,15261
GBPUSD10B6M Curncy,2007-01-01,2026-06-30,15261
GBPUSD10B1Y Curncy,2007-01-01,2026-06-30,15261
USDCHFV1W Curncy,2007-01-01,2026-06-30,15261
USDCHFV1M Curncy,2007-01-01,2026-06-30,15261
USDCHFV3M Curncy,2007-01-01,2026-06-30,15261
USDCHFV6M Curncy,2007-01-01,2026-06-30,15261
USDCHFV1Y Curncy,2007-01-01,2026-06-30,15261
USDJPY10R1W Curncy,2007-01-01,2026-06-30,15261
USDJPY10R1M Curncy,2007-01-01,2026-06-30,15261
USDJPY10R3M Curncy,2007-01-01,2026-06-30,15261
USDJPY10R6M Curncy,2007-01-01,2026-06-30,15261
USDJPY10R1Y Curncy,2007-01-01,2026-06-30,15261
USDJPY10B1W Curncy,2007-01-01,2026-06-30,15261
USDJPY10B1M Curncy,2007-01-01,2026-06-30,15261
GBPUSD25B1Y Curncy,2007-01-01,2026-06-30,15261
GBPUSD10R1W Curncy,2007-01-01,2026-06-30,15249
GBPUSD10R1M Curncy,2007-01-01,2026-06-30,15255
GBPUSD10R3M Curncy,2007-01-01,2026-06-30,15261
GBPUSD10R6M Curncy,2007-01-01,2026-06-30,15261
GBPUSD10R1Y Curncy,2007-01-01,2026-06-30,15261
GBPUSD10B1W Curncy,2007-01-01,2026-06-30,15261
GBPUSD10B1M Curncy,2007-01-01,2026-06-30,15261
USDJPY10B3M Curncy,2007-01-01,2026-06-30,15261
GBPUSD25R1M Curncy,2007-01-01,2026-06-30,15261
GBPUSD25R3M Curncy,2007-01-01,2026-06-30,15261
GBPUSD25R6M Curncy,2007-01-01,2026-06-30,15261
GBPUSD25R1Y Curncy,2007-01-01,2026-06-30,15261
GBPUSD25B1W Curncy,2007-01-01,2026-06-30,15261
GBPUSD25B1M Curncy,2007-01-01,2026-06-30,15261
GBPUSD25B3M Curncy,2007-01-01,2026-06-30,15261
GBPUSD25B6M Curncy,2007-01-01,2026-06-30,15261
USDJPY10B6M Curncy,2007-01-01,2026-06-30,15261
USDJPY10B1Y Curncy,2007-01-01,2026-06-30,15261
GBPUSDV1W Curncy,2007-01-01,2026-06-30,15261
GBPUSDV1M Curncy,2007-01-01,2026-06-30,15261
GBPUSDV3M Curncy,2007-01-01,2026-06-30,15261
GBPUSDV6M Curncy,2007-01-01,2026-06-30,15261
GBPUSDV1Y Curncy,2007-01-01,2026-06-30,15261
GBPUSD25R1W Curncy,2007-01-01,2026-06-30,15249
USDCHF25B6M Curncy,2007-01-01,2026-06-30,15261
USDCHF25B1Y Curncy,2007-01-01,2026-06-30,15261
USDCHF10R1W Curncy,2007-01-01,2026-06-30,15186
USDCHF10R1M Curncy,2007-01-01,2026-06-30,15261
USDCHF10R3M Curncy,2007-01-01,2026-06-30,15261
USDCHF10R6M Curncy,2007-01-01,2026-06-30,15261
USDCHF10R1Y Curncy,2007-01-01,2026-06-30,15261
USDCHF10B1W Curncy,2007-01-01,2026-06-30,15261
USDCHF10B1M Curncy,2007-01-01,2026-06-30,15261
USDCHF10B3M Curncy,2007-01-01,2026-06-30,15261
USDCHF10B6M Curncy,2007-01-01,2026-06-30,15261
USDCHF10B1Y Curncy,2007-01-01,2026-06-30,15261
USDCADV1W Curncy,2007-01-01,2026-06-30,15258
USDCADV1M Curncy,2007-01-01,2026-06-30,15258
USDCADV3M Curncy,2007-01-01,2026-06-30,15258
USDCADV6M Curncy,2007-01-01,2026-06-30,15258
USDCADV1Y Curncy,2007-01-01,2026-06-30,15258
USDCAD25R1W Curncy,2007-01-01,2026-06-30,15258
USDCAD25R1M Curncy,2007-01-02,2026-06-30,15255
USDCAD25R3M Curncy,2007-01-02,2026-06-30,15255
USDCAD25R6M Curncy,2007-01-02,2026-06-30,15255
USDCAD25R1Y Curncy,2007-01-02,2026-06-30,15255
USDCAD25B1W Curncy,2007-01-01,2026-06-30,15258
USDCAD25B1M Curncy,2007-01-01,2026-06-30,15258
USDCHF25R1W Curncy,2007-01-01,2026-06-30,15255
USDCHF25R1M Curncy,2007-01-01,2026-06-30,15261
USDCHF25R3M Curncy,2007-01-01,2026-06-30,15261
USDCHF25R6M Curncy,2007-01-01,2026-06-30,15261
USDCHF25R1Y Curncy,2007-01-01,2026-06-30,15261
USDCHF25B1W Curncy,2007-01-01,2026-06-30,15261
USDCHF25B1M Curncy,2007-01-01,2026-06-30,15261
USDCHF25B3M Curncy,2007-01-01,2026-06-30,15261
USDCAD25B3M Curncy,2007-01-01,2026-06-30,15258
USDCAD25B6M Curncy,2007-01-01,2026-06-30,15258
USDCAD25B1Y Curncy,2007-01-01,2026-06-30,15258
USDCAD10R1W Curncy,2007-01-01,2026-06-30,15243
USDCAD10R1M Curncy,2007-01-01,2026-06-30,15258
USDCAD10R3M Curncy,2007-01-01,2026-06-30,15258
USDCAD10R6M Curncy,2007-01-01,2026-06-30,15258
USDCAD10R1Y Curncy,2007-01-01,2026-06-30,15258
AUDUSD25B1M Curncy,2007-01-01,2026-06-30,15258
AUDUSD25B3M Curncy,2007-01-01,2026-06-30,15258
AUDUSD25B6M Curncy,2007-01-01,2026-06-30,15258
AUDUSD25B1Y Curncy,2007-01-01,2026-06-30,15258
AUDUSD10R1W Curncy,2007-01-01,2026-06-30,15255
AUDUSD10R1M Curncy,2007-01-01,2026-06-30,15258
AUDUSD10R3M Curncy,2007-01-01,2026-06-30,15258
AUDUSD10R6M Curncy,2007-01-01,2026-06-30,15258
USDCAD10B1W Curncy,2007-01-01,2026-06-30,15252
USDCAD10B1M Curncy,2007-01-01,2026-06-30,15258
USDCAD10B3M Curncy,2007-01-01,2026-06-30,15258
USDCAD10B6M Curncy,2007-01-01,2026-06-30,15258
USDCAD10B1Y Curncy,2007-01-01,2026-06-30,15258
AUDUSDV1W Curncy,2007-01-01,2026-06-30,15261
AUDUSDV1M Curncy,2007-01-01,2026-06-30,15261
AUDUSDV3M Curncy,2007-01-01,2026-06-30,15261
NZDUSDV3M Curncy,2007-01-01,2026-06-30,15249
NZDUSDV6M Curncy,2007-01-01,2026-06-30,15249
NZDUSDV1Y Curncy,2007-01-01,2026-06-30,15261
NZDUSD25R1W Curncy,2007-01-01,2026-06-30,15249
NZDUSD25R1M Curncy,2007-01-01,2026-06-30,15234
NZDUSD25R3M Curncy,2007-01-01,2026-06-30,15249
NZDUSD25R6M Curncy,2007-01-01,2026-06-30,15249
NZDUSD25R1Y Curncy,2007-01-01,2026-06-30,15249
AUDUSDV6M Curncy,2007-01-01,2026-06-30,15261
AUDUSD10R1Y Curncy,2007-01-01,2026-06-30,15258
AUDUSDV1Y Curncy,2007-01-01,2026-06-30,15261
