ticker,start,end,size
AUDUSD10B1W Curncy,2007-01-01,2026-06-30,15258
AUDUSD25R1W Curncy,2007-01-01,2026-06-30,15255
AUDUSD10B1M Curncy,2007-01-01,2026-06-30,15258
AUDUSD25R1M Curncy,2007-01-01,2026-06-30,15258
AUDUSD10B3M Curncy,2007-01-01,2026-06-30,15258
AUDUSD25R3M Curncy,2007-01-01,2026-06-30,15258
AUDUSD10B6M Curncy,2007-01-01,2026-06-30,15258
AUDUSD25R6M Curncy,2007-01-01,2026-06-30,15258
AUDUSD10B1Y Curncy,2007-01-01,2026-06-30,15258
AUDUSD25R1Y Curncy,2007-01-01,2026-06-30,15258
AUDUSD25B1W Curncy,2007-01-01,2026-06-30,15258
NZDUSDV1W Curncy,2007-01-01,2026-06-30,15249
NZDUSDV1M Curncy,2007-01-01,2026-06-30,15249
USDNOK10R3M Curncy,2007-01-02,2026-06-30,15087
USDNOK10R6M Curncy,2007-01-02,2026-06-30,15084
USDNOK10R1Y Curncy,2007-01-02,2026-06-30,15084
USDNOK10B1W Curncy,2007-01-02,2026-06-30,15144
USDNOK10B1M Curncy,2007-01-02,2026-06-30,15147
USDNOK10B3M Curncy,2007-01-02,2026-06-30,15147
USDNOK10B6M Curncy,2007-01-02,2026-06-30,15147
USDNOK10B1Y Curncy,2007-01-02,2026-06-30,15147
NZDUSD10R6M Curncy,2007-01-01,2026-06-30,15249
NZDUSD10R1Y Curncy,2007-01-01,2026-06-30,15249
NZDUSD10B1W Curncy,2007-01-01,2026-06-30,15249
NZDUSD10B1M Curncy,2007-01-01,2026-06-30,15249
NZDUSD10B3M Curncy,2007-01-01,2026-06-30,15249
NZDUSD10B6M Curncy,2007-01-01,2026-06-30,15249
NZDUSD10B1Y Curncy,2007-01-01,2026-06-30,15249
USDNOKV1W Curncy,2007-01-01,2026-06-30,15246
NZDUSD25B1W Curncy,2007-01-01,2026-06-30,15249
NZDUSD25B1M Curncy,2007-01-01,2026-06-30,15249
NZDUSD25B3M Curncy,2007-01-01,2026-06-30,15249
NZDUSD25B6M Curncy,2007-01-01,2026-06-30,15249
NZDUSD25B1Y Curncy,2007-01-01,2026-06-30,15249
NZDUSD10R1W Curncy,2007-01-01,2026-06-30,15249
NZDUSD10R1M Curncy,2007-01-01,2026-06-30,15249
NZDUSD10R3M Curncy,2007-01-01,2026-06-30,15249
USDNOK25R1Y Curncy,2007-01-01,2026-06-30,15090
USDNOK25B1W Curncy,2007-01-01,2026-06-30,15150
USDNOK25B1M Curncy,2007-01-01,2026-06-30,15144
USDNOK25B3M Curncy,2007-01-01,2026-06-30,15147
USDNOK25B6M Curncy,2007-01-01,2026-06-30,15150
USDNOK25B1Y Curncy,2007-01-01,2026-06-30,15150
USDNOK10R1W Curncy,2007-01-02,2026-06-30,14715
USDNOK10R1M Curncy,2007-01-02,2026-06-30,15057
USDNOKV1M Curncy,2007-01-01,2026-06-30,15246
USDNOKV3M Curncy,2007-01-01,2026-06-30,15246
USDNOKV6M Curncy,2007-01-01,2026-06-30,15246
USDNOKV1Y Curncy,2007-01-01,2026-06-30,15258
USDNOK25R1W Curncy,2007-01-01,2026-06-30,14883
USDNOK25R1M Curncy,2007-01-01,2026-06-30,15105
USDNOK25R3M Curncy,2007-01-01,2026-06-30,15084
USDNOK25R6M Curncy,2007-01-01,2026-06-30,15081
USDSEK25R6M Curncy,2007-01-01,2026-06-30,15105
USDSEK25R1Y Curncy,2007-01-01,2026-06-30,15081
USDSEK25B1W Curncy,2007-01-01,2026-06-30,15144
USDSEK25B1M Curncy,2007-01-01,2026-06-30,15141
USDSEK25B3M Curncy,2007-01-01,2026-06-30,15141
USDSEK25B6M Curncy,2007-01-01,2026-06-30,15144
USDSEK25B1Y Curncy,2007-01-01,2026-06-30,15129
USDSEK10R1W Curncy,2007-01-02,2026-06-30,15000
USDDKK25R3M Curncy,2007-01-01,2026-06-30,14568
USDDKK25R6M Curncy,2007-01-01,2026-06-30,14613
USDDKK25R1Y Curncy,2007-01-01,2026-06-30,14598
USDDKK25B1W Curncy,2007-01-01,2026-06-30,14655
USDDKK25B1M Curncy,2007-01-01,2026-06-30,14661
USDDKK25B3M Curncy,2007-01-01,2026-06-30,14658
USDDKK25B6M Curncy,2007-01-01,2026-06-30,14664
USDDKK25B1Y Curncy,2007-01-01,2026-06-30,14664
USDSEKV1W Curncy,2007-01-01,2026-06-30,15246
USDSEKV1M Curncy,2007-01-01,2026-06-30,15246
USDSEKV3M Curncy,2007-01-01,2026-06-30,15246
USDSEKV6M Curncy,2007-01-01,2026-06-30,15246
USDSEKV1Y Curncy,2007-01-01,2026-06-30,15258
USDSEK25R1W Curncy,2007-01-01,2026-06-30,15060
USDSEK25R1M Curncy,2007-01-01,2026-06-30,15129
USDSEK25R3M Curncy,2007-01-01,2026-06-30,15084
USDSEK10R1M Curncy,2007-01-02,2026-06-30,15084
USDSEK10R3M Curncy,2007-01-02,2026-06-30,15084
USDSEK10R6M Curncy,2007-01-02,2026-06-30,15096
USDSEK10R1Y Curncy,2007-01-02,2026-06-30,15069
USDSEK10B1W Curncy,2007-01-02,2026-06-30,15138
USDSEK10B1M Curncy,2007-01-02,2026-06-30,15138
USDSEK10B3M Curncy,2007-01-02,2026-06-30,15138
USDSEK10B6M Curncy,2007-01-02,2026-06-30,15138
USDSEK10B1Y Curncy,2007-01-02,2026-06-30,15123
USDDKKV1W Curncy,2007-01-01,2026-06-30,14706
USDDKKV1M Curncy,2007-01-01,2026-06-30,14712
USDDKKV3M Curncy,2007-01-01,2026-06-30,14709
USDDKKV6M Curncy,2007-01-01,2026-06-30,14709
USDDKKV1Y Curncy,2007-01-01,2026-06-30,14709
USDDKK25R1W Curncy,2007-01-01,2026-06-30,14523
USDDKK25R1M Curncy,2007-01-01,2026-06-30,14649
USDHKD10B3M Curncy,2007-01-01,2026-06-30,15225
USDHKD10B6M Curncy,2007-01-01,2026-06-30,15225
USDHKD10B1Y Curncy,2007-01-01,2026-06-30,15225
USDHKD25B1Y Curncy,2007-01-01,2026-06-30,15225
USDHKD10R1W Curncy,2007-05-23,2026-06-30,14397
USDHKD10R1M Curncy,2007-01-01,2026-06-30,15228
USDHKD10R3M Curncy,2007-01-01,2026-06-30,15225
USDHKD10R6M Curncy,2007-01-01,2026-06-30,15225
USDHKD10R1Y Curncy,2007-01-01,2026-06-30,15225
USDHKD10B1W Curncy,2007-01-02,2026-06-30,14781
USDHKD10B1M Curncy,2007-01-01,2026-06-30,15225
USDDKK10B6M Curncy,2007-01-02,2026-06-30,14661
USDDKK10B1Y Curncy,2007-01-02,2026-06-30,14661
USDHKDV1W Curncy,2007-01-01,2026-06-30,15096
USDHKDV1M Curncy,2007-01-01,2026-06-30,15243
USDHKDV3M Curncy,2007-01-01,2026-06-30,15243
USDHKDV6M Curncy,2007-01-01,2026-06-30,15243
USDHKDV1Y Curncy,2007-01-01,2026-06-30,15243
USDHKD25R1W Curncy,2007-01-01,2026-06-30,14412
USDDKK10R1W Curncy,2007-01-02,2026-06-30,14517
USDDKK10R1M Curncy,2007-01-02,2026-06-30,14565
USDDKK10R3M Curncy,2007-01-02,2026-06-30,14571
USDDKK10R6M Curncy,2007-01-02,2026-06-30,14601
USDDKK10R1Y Curncy,2007-01-02,2026-06-30,14595
USDDKK10B1W Curncy,2007-01-02,2026-06-30,14649
USDDKK10B1M Curncy,2007-01-02,2026-06-30,14661
USDDKK10B3M Curncy,2007-01-02,2026-06-30,14661
USDHKD25R1M Curncy,2007-01-01,2026-06-30,15225
USDHKD25R3M Curncy,2007-01-01,2026-06-30,15225
USDHKD25R6M Curncy,2007-01-01,2026-06-30,15225
USDHKD25R1Y Curncy,2007-01-01,2026-06-30,15225
USDHKD25B1W Curncy,2007-01-01,2026-06-30,14823
USDHKD25B1M Curncy,2007-01-01,2026-06-30,15225
USDHKD25B3M Curncy,2007-01-01,2026-06-30,15225
USDHKD25B6M Curncy,2007-01-01,2026-06-30,15225
AUD Curncy,2007-01-01,2026-06-30,15261
CAD Curncy,2007-01-01,2026-06-30,15261
CHF Curncy,2007-01-01,2026-06-30,15261
EUR Curncy,2007-01-01,2026-06-30,15261
GBP Curncy,2007-01-01,2026-06-30,15261
JPY Curncy,2007-01-01,2026-06-30,15261
NOK Curncy,2007-01-01,2026-06-30,15258
NZD Curncy,2007-01-01,2026-06-30,15261
CAD1W Curncy,2007-01-01,2026-06-30,15258
CAD1M Curncy,2007-01-01,2026-06-30,15261
CAD3M Curncy,2007-01-01,2026-06-30,15258
CAD6M Curncy,2007-01-01,2026-06-30,15261
CAD12M Curncy,2007-01-01,2026-06-30,15261
CHF1W Curncy,2007-01-01,2026-06-30,15258
CHF1M Curncy,2007-01-01,2026-06-30,15261
CHF3M Curncy,2007-01-01,2026-06-30,15261
SEK Curncy,2007-01-01,2026-06-30,15261
DKK Curncy,2007-01-01,2026-06-30,15258
HKD Curncy,2007-01-01,2026-06-30,15255
AUD1W Curncy,2007-01-01,2026-06-30,15261
AUD1M Curncy,2007-01-01,2026-06-30,15261
AUD3M Curncy,2007-01-01,2026-06-30,15261
AUD6M Curncy,2007-01-01,2026-06-30,15261
AUD12M Curncy,2007-01-01,2026-06-30,15261
CHF6M Curncy,2007-01-01,2026-06-30,15261
CHF12M Curncy,2007-01-01,2026-06-30,15261
EUR1W Curncy,2007-01-01,2026-06-30,15261
EUR1M Curncy,2007-01-01,2026-06-30,15261
EUR3M Curncy,2007-01-01,2026-06-30,15261
EUR6M Curncy,2007-01-01,2026-06-30,15261
EUR12M Curncy,2007-01-01,2026-06-30,15261
GBP1W Curncy,2007-01-01,2026-06-30,15261
GBP1M Curncy,2007-01-01,2026-06-30,15261
GBP3M Curncy,2007-01-01,2026-06-30,15261
GBP6M Curncy,2007-01-01,2026-06-30,15261
GBP12M Curncy,2007-01-01,2026-06-30,15261
JPY1W Curncy,2007-01-01,2026-06-30,15261
JPY1M Curncy,2007-01-01,2026-06-30,15261
JPY3M Curncy,2007-01-01,2026-06-30,15261
JPY6M Curncy,2007-01-01,2026-06-30,15261
HKD6M Curncy,2007-01-01,2026-06-30,15255
HKD12M Curncy,2007-01-01,2026-06-30,15243
JPY12M Curncy,2007-01-01,2026-06-30,15261
NOK1W Curncy,2007-01-01,2026-06-30,15258
NOK1M Curncy,2007-01-01,2026-06-30,15246
NOK3M Curncy,2007-01-01,2026-06-30,15258
NOK6M Curncy,2007-01-01,2026-06-30,15261
NOK12M Curncy,2007-01-01,2026-06-30,15261
NZD1W Curncy,2007-01-01,2026-06-30,15261
NZD1M Curncy,2007-01-01,2026-06-30,15261
NZD3M Curncy,2007-01-01,2026-06-30,15261
NZD6M Curncy,2007-01-01,2026-06-30,15261
NZD12M Curncy,2007-01-01,2026-06-30,15261
SEK1W Curncy,2007-01-01,2026-06-30,15261
SEK1M Curncy,2007-01-01,2026-06-30,15261
SEK3M Curncy,2007-01-01,2026-06-30,15261
SEK6M Curncy,2007-01-01,2026-06-30,15261
SEK12M Curncy,2007-01-01,2026-06-30,15258
DKK1W Curncy,2007-01-01,2026-06-30,15261
DKK1M Curncy,2007-01-01,2026-06-30,15258
DKK3M Curncy,2007-01-01,2026-06-30,15261
DKK6M Curncy,2007-01-01,2026-06-30,15261
DKK12M Curncy,2007-01-01,2026-06-30,15258
HKD1W Curncy,2007-01-01,2026-06-30,15204
HKD1M Curncy,2007-01-01,2026-06-30,15258
HKD3M Curncy,2007-01-01,2026-06-30,15255
EESWEA Curncy,2007-01-02,2026-06-30,4994
EUSWEC Curncy,2007-01-02,2021-12-31,3863
EESWEC Curncy,2007-01-02,2026-06-30,4998
EESWEF Curncy,2007-01-02,2026-06-30,4999
BPSWS1Z Curncy,2007-01-02,2026-06-30,4988
BPSWSA Curncy,2007-01-01,2026-06-30,5026
BPSWSC Curncy,2007-01-01,2026-06-30,5002
BPSWSF Curncy,2007-01-01,2026-06-30,4999
USSO1Z Curncy,2007-01-02,2026-06-30,4968
USSOA Curncy,2007-01-01,2026-06-30,5034
USOSFRA Curncy,2007-01-01,2026-06-30,5031
USSOC Curncy,2007-01-01,2026-06-30,5046
USOSFRC Curncy,2007-01-01,2026-06-30,5042
USOSFRF Curncy,2007-01-01,2026-06-30,5054
EUSWE1Z Curncy,2007-01-02,2021-12-31,3895
EUSWEA Curncy,2007-01-02,2021-12-31,3873
JYSO1Z Curncy,2007-05-02,2026-06-30,4669
JYSOA Curncy,2007-01-01,2026-06-30,5049
JYSOC Curncy,2007-01-01,2026-06-30,5051
JYSOF Curncy,2007-01-01,2026-06-30,5025
SFSNTA Curncy,2017-08-02,2026-06-30,2298
SFSNTC Curncy,2009-09-22,2026-06-30,4363
SFSNTF Curncy,2009-09-22,2026-06-30,4330
ADSO1Z Curncy,2007-01-02,2026-06-30,5057
ADSOA Curncy,2007-01-03,2026-06-30,5056
ADSOC Curncy,2007-01-01,2026-06-30,5073
ADSOF Curncy,2007-01-01,2026-06-30,5064
CDSO1Z Curncy,2007-10-02,2026-06-30,4580
CDSOA Curncy,2007-01-02,2026-06-30,4945
CDSOC Curncy,2007-01-02,2026-06-30,4974
CDSOF Curncy,2007-01-03,2026-06-30,5015
NDSO1Z Curncy,2007-10-12,2026-06-30,4380
NDSOA Curncy,2007-01-02,2026-06-30,5082
NDSOC Curncy,2007-01-02,2026-06-30,5084
NDSOF Curncy,2007-01-01,2026-06-30,5086
SKSWTN1Z Curncy,2008-09-15,2026-06-30,4329
SKSWTNA Curncy,2007-01-02,2026-06-30,4723
SKSWTNC Curncy,2007-01-03,2026-06-30,4821
SKSWTNF Curncy,2007-01-02,2026-06-30,4877
SDSOAA Curncy,2020-05-07,2026-06-30,1595
BP0012M Index,2007-01-02,2021-12-31,3793
JY0001W Index,2007-01-02,2021-12-31,3793
JY0001M Index,2007-01-02,2022-12-30,4043
JY0003M Index,2007-01-02,2022-12-30,4043
JY0012M Index,2007-01-02,2021-12-31,3793
SF0001W Index,2007-01-02,2021-12-31,3793
SF0001M Index,2007-01-02,2021-12-31,3793
SF0003M Index,2007-01-02,2021-12-31,3793
US0012M Index,2007-01-02,2023-06-30,4167
EUR001W Index,2007-01-02,2026-06-29,4988
EUR001M Index,2007-01-02,2026-06-29,4988
EUR003M Index,2007-01-02,2026-06-29,4988
EUR012M Index,2007-01-02,2026-06-29,4988
BP0001W Index,2007-01-02,2021-12-31,3793
BP0001M Index,2007-01-02,2023-03-31,4107
BP0003M Index,2007-01-02,2024-03-28,4357
NIBOR1W Index,2007-01-02,2026-06-29,4903
NIBOR1M Index,2007-01-02,2026-06-29,4904
NIBOR3M Index,2007-01-02,2026-06-29,4904
NDBB1M Curncy,2007-01-02,2026-06-30,5053
NDBB3M Curncy,2007-01-02,2026-06-30,5044
NDBB12M Curncy,2007-01-02,2026-06-30,4952
STIB1W Index,2007-01-02,2026-06-29,4893
SF0012M Index,2007-01-02,2021-12-31,3793
ADDR1Z Curncy,2007-01-01,2026-06-30,5086
ADBB1M Curncy,2007-01-01,2026-06-30,5066
ADBB3M Curncy,2007-01-01,2026-06-30,5063
ADBB12M Curncy,2007-01-31,2026-06-30,4439
CDOR01 Index,2007-01-02,2024-06-28,4381
CDOR03 Index,2007-01-02,2024-06-28,4381
CDOR12 Index,2007-01-02,2021-05-14,3603
SDSOAC Curncy,2020-05-07,2026-06-30,1592
SDSOAF Curncy,2020-05-07,2026-06-30,1591
HDDRA Curncy,2007-01-01,2026-06-30,5072
HDDRC Curncy,2007-01-01,2026-06-30,5076
HDDRF Curncy,2007-01-01,2026-06-30,5072
US0001W Index,2007-01-02,2021-12-31,3793
US0001M Index,2007-01-02,2024-09-30,4484
US0003M Index,2007-01-02,2024-09-30,4484
STIB1M Index,2007-01-02,2026-06-29,4893
STIB3M Index,2007-01-02,2026-06-29,4893
USGG2YR Index,2007-01-01,2026-06-30,5084
USGG10YR Index,2007-01-01,2026-06-30,5084
USYC2Y10 Index,2007-01-02,2026-06-30,5066
VIX Index,2007-01-03,2026-06-30,4934
MOVE Index,2007-01-01,2026-06-30,4998
DXY Curncy,2007-01-02,2026-06-30,5071
SPX Index,2007-01-03,2026-06-30,4903
NDX Index,2007-01-03,2026-06-30,4903
RTY Index,2007-01-03,2026-06-30,4905
MXWO Index,2007-01-01,2026-06-30,5087
MXEF Index,2007-01-01,2026-06-30,5087
JPMVXYGL Index,2007-01-02,2026-06-30,5043
JPMVXYG7 Index,2007-01-01,2026-06-30,5081
JPMVXYEM Index,2007-01-01,2026-06-30,5080
BCOM Index,2007-01-03,2026-06-30,4907
CL1 Comdty,2007-01-02,2026-06-30,4911
CO1 Comdty,2007-01-02,2026-06-30,5033
XAU Curncy,2007-01-01,2026-06-30,5068
HG1 Comdty,2007-01-02,2026-06-30,4911
CPI YOY Index,2007-01-31,2026-05-31,232
CPURNSA Index,2007-01-31,2026-05-31,232
GDP CUR$ Index,2007-03-31,2026-03-31,77
M2% YOY Index,2007-01-31,2026-05-31,233
BFCIUS Index,2007-01-01,2026-06-29,5086
FEDL01 Index,2007-01-02,2026-06-29,4896
SOFRRATE Index,2018-04-02,2026-06-29,2058
USGG2YR Index,2007-01-01,2026-06-30,5084
USGG10YR Index,2007-01-01,2026-06-30,5084
GDBR2 Index,2007-01-01,2026-06-30,5077
GDBR10 Index,2007-01-01,2026-06-30,5078
GUKG2 Index,2007-01-01,2026-06-30,5069
GUKG10 Index,2007-01-01,2026-06-30,5069
GJGB2 Index,2007-01-01,2026-06-30,5080
GJGB10 Index,2007-01-01,2026-06-30,5077
GCAN2YR Index,2007-01-01,2026-06-30,5081
GCAN10YR Index,2007-01-01,2026-06-30,5081
GACGB2 Index,2007-01-01,2026-06-30,5079
GACGB10 Index,2007-01-01,2026-06-30,5079
BCOM Index,2007-01-03,2026-06-30,4907
CL1 Comdty,2007-01-02,2026-06-30,4911
CO1 Comdty,2007-01-02,2026-06-30,5033
XAU Curncy,2007-01-01,2026-06-30,5068
HG1 Comdty,2007-01-02,2026-06-30,4911
