date,static,binary_filter,probability_scaled
2007-01-31,0.0,,
2007-02-28,0.0,,
2007-03-31,0.0,,
2007-04-30,0.0,,
2007-05-31,0.0,,
2007-06-30,0.0,,
2007-07-31,0.0,,
2007-08-31,0.0,,
2007-09-30,0.0,,
2007-10-31,0.0,,
2007-11-30,0.0,,
2007-12-31,0.0,,
2008-01-31,0.0,,
2008-02-29,0.0,,
2008-03-31,0.0,,
2008-04-30,0.0,,
2008-05-31,0.0,,
2008-06-30,0.0,,
2008-07-31,0.0,,
2008-08-31,0.0,,
2008-09-30,-0.0020000000000000018,,
2008-10-31,-0.15387584677578947,,
2008-11-30,-0.012965028917490296,,
2008-12-31,-0.0016554693361195971,,
2009-01-31,-0.03748758742165059,,
2009-02-28,-0.007032998481683372,,
2009-03-31,0.02342776559517601,,
2009-04-30,0.016380741834539414,,
2009-05-31,0.03598962695982233,,
2009-06-30,0.002071562446795072,,
2009-07-31,0.011986023537707613,,
2009-08-31,0.001443011294818941,,
2009-09-30,-0.01182261745531521,,
2009-10-31,-0.011150572929232716,,
2009-11-30,-0.005611260609685864,,
2009-12-31,-0.007544236155867412,,
2010-01-31,-0.024151429208042918,,
2010-02-28,0.004223588928610189,,
2010-03-31,0.001699458904320661,,
2010-04-30,0.005004164478628059,,
2010-05-31,-0.047031740238995035,,
2010-06-30,-0.0021966065953020752,,
2010-07-31,0.0285900123169347,,
2010-08-31,-0.026878533974295515,,
2010-09-30,0.024859454254827495,,
2010-10-31,-0.007017818225649952,,
2010-11-30,-0.037774954882257905,,
2010-12-31,0.02292859367906197,,
2011-01-31,-0.010187446725350768,,
2011-02-28,-0.008939434381249,,
2011-03-31,0.018466014618153004,,
2011-04-30,0.032354154469388385,,
2011-05-31,-0.035360645495024934,,
2011-06-30,-0.003805552621766961,,
2011-07-31,-0.0202391467360592,,
2011-08-31,-0.048325694364679705,,
2011-09-30,-0.06518966680000948,,
2011-10-31,0.03447449389674184,,
2011-11-30,-0.021852645610081822,,
2011-12-31,-0.010181826668445138,,
2012-01-31,0.035156798169735604,,
2012-02-29,0.022673789627921215,0.022673789627921215,0.022673789627921215
2012-03-31,-0.024961639356419596,-0.024961639356419596,-0.024961639356419596
2012-04-30,-0.02193900155187012,-0.0,-0.0
2012-05-31,-0.0760201817870314,-0.0760201817870314,-0.0760201817870314
2012-06-30,0.02865773054767451,0.0,0.004517231891100332
2012-07-31,-0.004775899616513368,-0.0,-0.0
2012-08-31,2.5182452238370345e-05,2.5182452238370345e-05,2.5182452238370345e-05
2012-09-30,0.0025388844861378157,0.0025388844861378157,0.0025388844861378157
2012-10-31,-0.006084254316847559,-0.0,-0.0
2012-11-30,-0.010127101349630019,-0.0,-0.0
2012-12-31,0.013947251334220256,0.0,0.0
2013-01-31,-0.02345630842648805,-0.02345630842648805,-0.023196338282802743
2013-02-28,-0.013560827379433982,-0.0,-0.0
2013-03-31,-0.012901798896158279,-0.012901798896158279,-0.012901798896158279
2013-04-30,0.030913065952026697,0.0,0.0035212457578663154
2013-05-31,-0.05444088156215321,-0.05444088156215321,-0.05444088156215321
2013-06-30,0.0012301417031326256,0.0,0.0
2013-07-31,0.011816272368774694,0.0,0.0
2013-08-31,-0.015113121881728642,-0.0,-0.0
2013-09-30,0.014935128202824277,0.014935128202824277,0.014935128202824277
2013-10-31,0.00884926020507848,0.0,0.0
2013-11-30,0.00389898486035678,0.00389898486035678,0.00389898486035678
2013-12-31,-0.03795100603727797,-0.0,-0.0
2014-01-31,-0.03526572796004812,-0.0,-0.0
2014-02-28,0.03058180958754053,0.03058180958754053,0.03058180958754053
2014-03-31,0.019162451077663123,0.0,0.0
2014-04-30,0.01739570301674087,0.01739570301674087,0.01739570301674087
2014-05-31,0.009153548456514393,0.0,0.0011812030463955524
2014-06-30,-0.005700237585111401,-0.005700237585111401,-0.005700237585111401
2014-07-31,-0.00791794438408644,-0.00791794438408644,-0.00791794438408644
2014-08-31,0.02857027506791332,0.02857027506791332,0.02857027506791332
2014-09-30,-0.011830998723882824,-0.011830998723882824,-0.010003041697984513
2014-10-31,0.0010146631944563111,0.0010146631944563111,0.0010146631944563111
2014-11-30,0.0030571776940453432,0.0030571776940453432,0.002376525636402738
2014-12-31,-0.03222295871591663,-0.03222295871591663,-0.03222295871591663
2015-01-31,-0.001215439078001923,-0.001215439078001923,-0.001215439078001923
2015-02-28,-0.005598587628214302,-0.005598587628214302,-0.005598587628214302
2015-03-31,-0.0007207622056367713,-0.0007207622056367713,-0.0007207622056367713
2015-04-30,-0.0027959016022235383,-0.0027959016022235383,-0.0027959016022235383
2015-05-31,0.016705279054856748,0.0,0.0
2015-06-30,-0.006418459686052591,-0.0,-0.0
2015-07-31,-0.004396676870216942,-0.004396676870216942,-0.004396676870216942
2015-08-31,-0.06374293906684458,-0.06374293906684458,-0.06374293906684458
2015-09-30,-0.021951160939552627,-0.0,-0.0
2015-10-31,0.008783052900675159,0.008783052900675159,0.008783052900675159
2015-11-30,0.008540366149965006,0.0,0.0
2015-12-31,-0.04295091941771778,-0.0,-0.0
2016-01-31,-0.008899584035864216,-0.008899584035864216,-0.008899584035864216
2016-02-29,-0.034211735588687286,-0.034211735588687286,-0.034211735588687286
2016-03-31,0.027342759259393334,0.0,0.0
2016-04-30,0.007971559193173494,0.0,0.0
2016-05-31,-0.029337423252811745,-0.0,-0.0
2016-06-30,0.003897921528732473,0.0,0.0
2016-07-31,-0.01318024573992349,-0.01318024573992349,-0.01318024573992349
2016-08-31,-0.010068428514375616,-0.010068428514375616,-0.010068428514375616
2016-09-30,-0.010907137149697821,-0.0,-0.0
2016-10-31,-0.006836185447650744,-0.0,-0.0
2016-11-30,-0.03390020688016815,-0.03390020688016815,-0.03390020688016815
2016-12-31,-0.002115349989270432,-0.0,-0.0
2017-01-31,-0.01938963485852241,-0.01938963485852241,-0.01938963485852241
2017-02-28,0.030659922007975737,0.030659922007975737,0.030659922007975737
2017-03-31,0.007578417255225789,0.0,0.0
2017-04-30,-0.0008340100334154332,-0.0,-9.493769869114573e-05
2017-05-31,0.011269208694832056,0.011269208694832056,0.011269208694832056
2017-06-30,-0.0009406686726322055,-0.0,-0.0
2017-07-31,-0.006660865100119984,-0.006660865100119984,-0.006660865100119984
2017-08-31,0.020574827639408433,0.020574827639408433,0.020574827639408433
2017-09-30,-0.02170845731740112,-0.02170845731740112,-0.02170845731740112
2017-10-31,-0.04839649440160676,-0.0,-0.0
2017-11-30,-0.008252294332252386,-0.008252294332252386,-0.008252294332252386
2017-12-31,-0.002470212007453565,-0.0,-0.0
2018-01-31,0.03609083766078891,0.03609083766078891,0.03609083766078891
2018-02-28,-0.003508370534977323,-0.0,-0.0
2018-03-31,-0.0010775063318789746,-0.0,-0.0
2018-04-30,-0.03018141263682461,-0.03018141263682461,-0.03018141263682461
2018-05-31,-0.05823809896551613,-0.0,-0.0
2018-06-30,-0.018855114510521354,-0.018855114510521354,-0.018855114510521354
2018-07-31,0.023670123523584774,0.0,0.0
2018-08-31,-0.08805569763028909,-0.08805569763028909,-0.08805569763028909
2018-09-30,0.020212242310861495,0.020212242310861495,0.020212242310861495
2018-10-31,0.005299104359328899,0.0,0.0
2018-11-30,-0.009228091223270507,-0.009228091223270507,-0.009228091223270507
2018-12-31,0.00335391015151143,0.0,0.0
2019-01-31,0.01350179672456453,0.0,0.0
2019-02-28,-0.03549658218699059,-0.03549658218699059,-0.023492984112048188
2019-03-31,-0.019133021803620642,-0.0,-0.0
2019-04-30,-0.016488172167899884,-0.0,-0.005871145526778859
2019-05-31,0.016324504336873602,0.0,0.0
2019-06-30,-0.009238057631247965,-0.0,-0.0
2019-07-31,0.022753624403779815,0.022753624403779815,0.022753624403779815
2019-08-31,-0.04786364410770538,-0.0,-0.0
2019-09-30,0.022780008043784328,0.0,0.0
2019-10-31,-0.0014582877335035382,-0.0,-4.602884269120093e-05
2019-11-30,0.01912963039056681,0.01912963039056681,0.01912963039056681
2019-12-31,-0.008894038283550731,-0.0,-0.0
2020-01-31,-0.0008233886189555895,-0.0008233886189555895,-0.0008233886189555895
2020-02-29,-0.020431002427562683,-0.020431002427562683,-0.020431002427562683
2020-03-31,-0.06415668369011085,-0.06415668369011085,-0.06415668369011085
2020-04-30,-0.04053863064997765,-0.04053863064997765,-0.04053863064997765
2020-05-31,0.012211299507932205,0.012211299507932205,0.012211299507932205
2020-06-30,-0.01683356610676634,-0.01683356610676634,-0.01683356610676634
2020-07-31,0.0028276905646327233,0.0,0.0
2020-08-31,0.010754828373682246,0.010754828373682246,0.010754828373682246
2020-09-30,-0.002632106245051502,-0.0,-0.0
2020-10-31,-0.01075225553626391,-0.0,-0.0
2020-11-30,0.026562655501992438,0.0,0.0
2020-12-31,0.0191205006717865,0.0,0.0
2021-01-31,-0.014090510069637463,-0.0,-0.0
2021-02-28,0.0016487281496444517,0.0,0.0
2021-03-31,-0.010578251127808636,-0.010578251127808636,-0.010578251127808636
2021-04-30,-0.0022917043198347198,-0.0,-0.0
2021-05-31,-0.00605590481204854,-0.0,-0.0
2021-06-30,0.02568581108032486,0.0,0.0
2021-07-31,0.00749038255275658,0.00749038255275658,0.00749038255275658
2021-08-31,0.013798962035948659,0.0,0.0
2021-09-30,0.011878716700125524,0.0,0.0
2021-10-31,-0.005531068690147634,-0.005531068690147634,-0.005531068690147634
2021-11-30,-0.07155627118069563,-0.0,-0.0
2021-12-31,0.02890424181484641,0.02890424181484641,0.02890424181484641
2022-01-31,-0.0017188918421305877,-0.0017188918421305877,-0.0017188918421305877
2022-02-28,-0.0058325901463998076,-0.0,-0.0
2022-03-31,0.023471895995568426,0.023471895995568426,0.023471895995568426
2022-04-30,-0.024405583306340684,-0.0,-0.0
2022-05-31,0.0029768038986281997,0.0,0.0
2022-06-30,0.03057402010896637,0.03057402010896637,0.03057402010896637
2022-07-31,-0.01289746989591789,-0.0,-0.0
2022-08-31,-0.00463267384105448,-0.0,-0.0
2022-09-30,0.0019973474775272226,0.0,0.0
2022-10-31,0.012048790888196992,0.0,0.0
2022-11-30,-0.003785759598391336,-0.0,-0.0
2022-12-31,-0.02928322000074801,-0.02928322000074801,-0.02928322000074801
2023-01-31,-0.025993838343400966,-0.0,-0.0
2023-02-28,0.013426398239126724,0.013426398239126724,0.013426398239126724
2023-03-31,0.006127378583766552,0.006127378583766552,0.006127378583766552
2023-04-30,0.013644014966411433,0.0,0.0
2023-05-31,-0.01667271466726228,-0.0,-0.0
2023-06-30,-0.033707310640126,-0.033707310640126,-0.033707310640126
2023-07-31,0.027631382941433635,0.0,0.0016083001141642581
2023-08-31,-0.012569206707439662,-0.0,-0.0
2023-09-30,-0.020970145881851865,-0.020970145881851865,-0.020970145881851865
2023-10-31,0.016950837246382466,0.0,0.007110997375449057
2023-11-30,0.007070269887003544,0.0,0.0
2023-12-31,0.007151398763567407,0.0,0.0
2024-01-31,0.00951513007923066,0.0,0.0
2024-02-29,-0.004382374103963693,-0.0,-0.0
2024-03-31,-8.977971040469157e-05,-8.977971040469157e-05,-8.977971040469157e-05
2024-04-30,-0.013028581427676711,-0.013028581427676711,-0.013028581427676711
2024-05-31,0.02004313865177254,0.02004313865177254,0.015221100694010899
2024-06-30,-0.04044293996281989,-0.0,-0.0
2024-07-31,-0.0376059949667612,-0.0376059949667612,-0.032140411721057895
2024-08-31,-0.061472212546124116,-0.0,-0.0
2024-09-30,0.0064522819531920295,0.0,0.0
2024-10-31,-0.0020202888109269734,-0.0,-0.00018430859319676455
2024-11-30,-0.006086432446037127,-0.0,-0.0
2024-12-31,-0.03081703027605953,-0.0,-0.0
2025-01-31,0.015231921914767188,0.015231921914767188,0.015231921914767188
2025-02-28,0.0022326098845495412,0.0022326098845495412,0.0022326098845495412
2025-03-31,-0.0077320243193207405,-0.0077320243193207405,-0.0077320243193207405
2025-04-30,-0.016669809759525478,-0.016669809759525478,-0.016669809759525478
2025-05-31,-0.0016652390132110284,-0.0,-0.0
2025-06-30,0.033666206997504,0.033666206997504,0.033666206997504
2025-07-31,-0.004721862493094586,-0.004721862493094586,-0.004721862493094586
2025-08-31,0.008517277234441512,0.0,0.0014239834987581097
2025-09-30,0.03193628219634537,0.0,0.0
2025-10-31,-0.02962037792899319,-0.0,-0.012995342338254225
2025-11-30,0.009290382057944191,0.009290382057944191,0.004881756289656148
2025-12-31,0.0037071747648775855,0.0,0.0
2026-01-31,0.010682953774757697,0.010682953774757697,0.00720969402511333
2026-02-28,-0.0038917225167007796,-0.0,-0.0
2026-03-31,0.010940387858194178,0.010940387858194178,0.008164522759973062
2026-04-30,0.034188947329996555,0.0,0.0
2026-05-31,-0.002124407746826318,-0.0,-0.0
2026-06-30,-0.02554914922258933,-0.0,-0.0
